"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0704880";"70280";"GRAY-LA-VILLE";"023T";"RUE VAL DE SAONE";"GAY";"D00";"X0";"403";"BS7";"TRN";;;;;"Lambert II Etendu";"844617.6655516125";"2276466.571825231"
"0704882";"70280";"GRAY-LA-VILLE";"023T";"RUE VAL DE SAONE";"GAY";"D00";"X0";"343";"BS7";"TRN";;;;;"Lambert II Etendu";"844570.12305949";"2276432.7121000625"
"0704875";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"31";"BS8";"TRN";;;;;"Lambert II Etendu";"845106.514805455";"2275887.034363988"
"0704867";"70280";"GRAY-LA-VILLE";"013T";"AV PIERRE CURIE";"GAY";"D00";"X0";"31";"BS8";;;;;;"Lambert II Etendu";"844856.4900372868";"2276280.047068349"
"0704869";"70280";"GRAY-LA-VILLE";"013T";"AV PIERRE CURIE";"GAY";"D00";"X0";"35";"BS7";;;;;;"Lambert II Etendu";"844831.0077934603";"2276263.4164082273"
"0704874";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"25";"MS8";"TRN";;;;;"Lambert II Etendu";"845142.3283501015";"2275933.765298783"
"0720837";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"79";"BS8";"TRN";;;;;"Lambert II Etendu";"844838.3336695076";"2275586.833929277"
"0720838";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"86";"BS8";"PCH";"TRN";"TDL";;;"Lambert II Etendu";"844846.2602460892";"2275599.0300997114"
"0720777";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"844865.1325056566";"2275620.3946205876"
"0704884";"70280";"GRAY-LA-VILLE";"024T";"RTE VELET";"GAY";"F00";"X0";"";"MC7";"PCG";"TDL";;;;"Lambert II Etendu";"843924.2278241996";"2275854.752116001"
"0704887";"70280";"GRAY-LA-VILLE";"024T";"RTE VELET";"GAY";"F00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"843819.9236592102";"2275918.8891763347"
"0704888";"70280";"GRAY-LA-VILLE";"024T";"RTE VELET";"GAY";"F00";"X0";"";"MS7";"TRN";;;;;"Lambert II Etendu";"843782.9524541851";"2275933.687311073"
"0704889";"70280";"GRAY-LA-VILLE";"003T";"RUE CHENEVIERES";"GAY";"F00";"X0";"11";"MS7";"TRN";;;;;"Lambert II Etendu";"843911.409157174";"2276053.0234824275"
"0704876";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"68";"MS7";"TRM";"TRN";;;;"Lambert II Etendu";"844962.2975857916";"2275708.047544471"
"0704885";"70280";"GRAY-LA-VILLE";"024T";"RTE VELET";"GAY";"F00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"843886.5132986857";"2275878.4204746587"
"0704886";"70280";"GRAY-LA-VILLE";"024T";"RTE VELET";"GAY";"F00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"843854.5581493003";"2275899.729825172"
"0705113";"70280";"GRAY-LA-VILLE";"028T";"RTE DOLE";"GAY";"CA0";"X0";"";"MS8";"PCG";;;;;"Lambert II Etendu";"845307.5935937923";"2275278.9250433315"
"0720763";"70280";"GRAY-LA-VILLE";"017T";"RUE LIBERTE";"GAY";"D00";"X0";"37";"MI8";"TRM";"TDL";;;;"Lambert II Etendu";"845076.3960696688";"2275851.666102242"
