"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0731832";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BH8";"TRM";;;;;"Lambert II Etendu";"930925.1595275621";"2300045.4413550384"
"0731855";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"2";"BM7";"TCR";;;;;"Lambert II Etendu";"931718.4151946048";"2300391.0188693693"
"0731857";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"931669.9713077496";"2300449.1711994316"
"0731822";"70116";"CHAGEY-ET-GENECHIER";"0020";"RUE CHALONVILLARS";"HCT";"S00";"X0";"";"197";;;;;;"Lambert II Etendu";"930840.1555543379";"2299775.4602630963"
"0731824";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"930887.1796064541";"2299800.7393560996"
"0731825";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"930901.0793541442";"2299812.4688456603"
"0731827";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"930933.6199491716";"2299867.7449039146"
"0731829";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"197";;;;;;"Lambert II Etendu";"930934.285334231";"2299940.90652201"
"0731845";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"931385.4919902671";"2300163.3308616905"
"0731826";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"930925.1175922374";"2299844.8111391612"
"0731843";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"931241.5410401273";"2300165.8272059425"
"0731853";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BM7";"TRM";"PMX";;;;"Lambert II Etendu";"931745.7720762071";"2300335.2076151585"
"0731854";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"";"BM8";"TRM";;;;;"Lambert II Etendu";"931739.6870562686";"2300358.6218387918"
"0731856";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"931691.044824146";"2300418.0620369227"
"0731860";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"F6";"BM7";"TRM";"TRN";;;;"Lambert II Etendu";"931604.615722894";"2300547.019006986"
"0731861";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"";"BM7";"PCG";"TRM";"TRN";"REC";;"Lambert II Etendu";"931591.2678109924";"2300583.5737148374"
"0731859";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"";"BM8";"TRM";"TRN";;;;"Lambert II Etendu";"931625.7408859463";"2300517.2117131404"
"0731879";"70116";"CHAGEY-ET-GENECHIER";"0220";"RUE PROSEY";"HCT";"S00";"X0";"6";"BS6";"TRN";;;;;"Lambert II Etendu";"930284.4048170681";"2299774.209231378"
"0731823";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"930867.9137992945";"2299799.659103477"
"0731828";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"930933.0977069136";"2299903.9065746004"
"0731830";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"930930.5940643155";"2299977.6328578736"
"0731834";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"930970.9672915468";"2300094.5948079876"
"0731844";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"931298.5773548532";"2300187.0320444917"
"0731847";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"931447.8323280555";"2300174.998469547"
"0731821";"70116";"CHAGEY-ET-GENECHIER";"0020";"RUE CHALONVILLARS";"HCT";"S00";"X0";"";"BS7";"PRT";"TDL";"PMX";;;"Lambert II Etendu";"930674.0366692273";"2299656.0919636595"
"0731835";"70116";"CHAGEY-ET-GENECHIER";"0170";"RUE GYPSIERES";"HCT";"S00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"931000.2245479644";"2300118.8784921174"
"0731875";"70116";"CHAGEY-ET-GENECHIER";"0060";"RUE ECHENANS";"HCT";"S00";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"931024.5631023092";"2299311.422203673"
"0731881";"70116";"CHAGEY-ET-GENECHIER";"0190";"RUE MOUTHE";"HCT";"S00";"X0";"1";"BS7";"TRM";"REC";;;;"Lambert II Etendu";"930214.3106070228";"2299380.7263561515"
"0731858";"70116";"CHAGEY-ET-GENECHIER";"0040";"RUE COUPES";"HCT";"S00";"X0";"4";"BS7";;;;;;"Lambert II Etendu";"931648.3777052884";"2300487.3038578304"
"0731878";"70116";"CHAGEY-ET-GENECHIER";"0180";"RUE HAUT.";"HCT";"S00";"X0";"F17";"MC8";"PCG";"ANC";"PRT";"TDL";"PKO";"Lambert II Etendu";"930491.6351911714";"2299623.4170629014"
"0731869";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"";"MH7";"TCR";;;;;"Lambert II Etendu";"930820.2384397858";"2299036.050405673"
"0731870";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"";"MH7";"TDL";;;;;"Lambert II Etendu";"930827.3894924109";"2298995.806218279"
"0731874";"70116";"CHAGEY-ET-GENECHIER";"0240";"RUE VERDEY";"HCT";"S00";"X0";"";"MH8";;;;;;"Lambert II Etendu";"930753.8911622737";"2299469.5908375583"
"0731868";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"930809.204160179";"2299060.4870589"
"0731876";"70116";"CHAGEY-ET-GENECHIER";"0210";"RUE PRE DE LA MICHE";"HCT";"S00";"X0";"";"MS7";"TRM";"TRN";;;;"Lambert II Etendu";"930550.9345764382";"2299718.6073093745"
"0731877";"70116";"CHAGEY-ET-GENECHIER";"0210";"RUE PRE DE LA MICHE";"HCT";"S00";"X0";"F3";"MS7";"TRM";"TRN";;;;"Lambert II Etendu";"930538.4004017434";"2299740.733268017"
"0731880";"70116";"CHAGEY-ET-GENECHIER";"0180";"RUE HAUT.";"HCT";"S00";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"930358.9635400584";"2299655.1486535124"
"0731882";"70116";"CHAGEY-ET-GENECHIER";"0050";"RUE COUTHENANS";"HCT";"S00";"X0";"";"MS8";"TRM";"TRN";;;;"Lambert II Etendu";"930135.6103241446";"2299286.681886133"
"0731863";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"15";"MS8";;;;;;"Lambert II Etendu";"930566.9356479116";"2299491.223240289"
"0731864";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"";"MS8";"TRN";;;;;"Lambert II Etendu";"930608.4553229262";"2299442.325248431"
"0731866";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"";"MH8";"TRM";"REC";;;;"Lambert II Etendu";"930621.2647537496";"2299269.6983538168"
"0731873";"70116";"CHAGEY-ET-GENECHIER";"0240";"RUE VERDEY";"HCT";"S00";"X0";"F6";"MS7";"TRM";"TRN";;;;"Lambert II Etendu";"930720.742521821";"2299485.5500729354"
"0720560";"70116";"CHAGEY-ET-GENECHIER";"0210";"RUE PRE DE LA MICHE";"HCT";"S00";"X0";"";"MI8";"PCG";"TRM";"TRN";;;"Lambert II Etendu";"930531.2865353643";"2299666.097271659"
"0731867";"70116";"CHAGEY-ET-GENECHIER";"0140";"GRANDE RUE";"HCT";"S00";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"930791.5393848422";"2299086.779214724"
"0731872";"70116";"CHAGEY-ET-GENECHIER";"0240";"RUE VERDEY";"HCT";"S00";"X0";"";"MS7";"TRM";"TRN";;;;"Lambert II Etendu";"930639.7677859411";"2299488.2508487124"
