"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0726168";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909433.5710534509";"2295544.766899043"
"0726170";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909508.8276902618";"2295505.2906326884"
"0726172";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909549.8003827498";"2295492.4081602315"
"0726173";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909611.98979278";"2295453.1759834476"
"0726177";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909694.9527149902";"2295463.092834273"
"0726165";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909363.4735984516";"2295622.3677257486"
"0726167";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909402.4814619361";"2295579.877977571"
"0726159";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909149.9354190575";"2295646.440418127"
"0726162";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909241.3118713493";"2295629.8859243803"
"0726163";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909283.2772903746";"2295638.763672253"
"0726164";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909322.3762276466";"2295637.6571216946"
"0726166";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909385.0034819904";"2295604.383411812"
"0726171";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909577.6191602623";"2295476.6097160866"
"0726175";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"909657.2071377928";"2295447.9390115105"
"0726150";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"908982.2339115688";"2295787.777576014"
"0726158";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"909126.0218775754";"2295652.4252191777"
"0726160";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"909182.4626830824";"2295626.9900306193"
"0726161";"70307";"LONGEVELLE";"006T";"RUE MADOU";"VSX";"E00";"X0";"";"BS8";"PRT";"TRM";;;;"Lambert II Etendu";"909209.496467455";"2295621.354384799"
