"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0726486";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907832.1998236459";"2289637.929655485"
"0726490";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"908007.2014393767";"2289590.4530665874"
"0726493";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"908135.9345949343";"2289531.477643189"
"0726519";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"907252.1678580099";"2288852.203515276"
"0726531";"70317";"LES MAGNY";"001T";"RUE VILLERSEXEL";"VSX";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907260.7777512153";"2288553.549047169"
"0726472";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MC7";"PCH";"ANC";"PRT";"TDL";"PMX";"Lambert II Etendu";"907306.6741043602";"2289599.824422775"
"0726495";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MC7";"ANC";;;;;"Lambert II Etendu";"908215.7549240296";"2289506.8787418627"
"0726496";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MC7";"PCH";"PRT";"TRM";"TRN";"PMX";"Lambert II Etendu";"908247.3654435007";"2289491.085335145"
"0726498";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MH6";"PRT";"TDL";"PMX";;;"Lambert II Etendu";"908591.5177013675";"2289210.1203238172"
"0726499";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MH6";"PRT";"TDL";"PMX";;;"Lambert II Etendu";"909335.1604361584";"2289012.037051166"
"0726504";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"909530.9793138085";"2288968.476557009"
"0726497";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"908565.3799818561";"2289231.7641415396"
"0726500";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"909373.2546466936";"2288999.743011665"
"0726501";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"909411.4059821316";"2288991.1632144195"
"0726502";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"909448.2380964472";"2288976.5769795193"
"0726505";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"909570.219710714";"2288963.1091477983"
"0726476";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"907440.4087952166";"2289618.467800132"
"0726477";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"907468.2008403142";"2289625.294192011"
"0726480";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"907566.0750561444";"2289649.6828132486"
"0726521";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"907195.3205860269";"2288824.015019694"
"0726522";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"907161.3250130095";"2288815.5690032286"
"0726506";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"19";"MS7";"PRT";"TRN";;;;"Lambert II Etendu";"909609.4220820945";"2288956.070044019"
"0726475";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"907400.3066600488";"2289611.5580246677"
"0726478";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"907503.2712100509";"2289637.1380331987"
"0726479";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"907531.7765016886";"2289644.7440277897"
"0726473";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS8";;;;;;"Lambert II Etendu";"907333.3572605659";"2289601.397181576"
"0726523";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MS7";"TRM";"REC";;;;"Lambert II Etendu";"907123.471370128";"2288796.7176838084"
"0726524";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MH8";"PCG";"PRT";"TRM";"PMX";;"Lambert II Etendu";"907075.7540454115";"2288774.1999982796"
"0726474";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"MS8";;;;;;"Lambert II Etendu";"907362.5465438551";"2289600.6882447423"
"0726513";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MI7";;;;;;"Lambert II Etendu";"907247.0406965945";"2289098.3438551687"
"0726509";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MI7";"TDL";;;;;"Lambert II Etendu";"907241.7887861261";"2289274.340973686"
"0726510";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MI7";;;;;;"Lambert II Etendu";"907238.1677226566";"2289225.539340584"
"0726511";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MI7";;;;;;"Lambert II Etendu";"907245.7108818177";"2289181.95662441"
"0726512";"70317";"LES MAGNY";"010T";"FERME RULLET";"VSX";"ZD0";"X0";"";"MI7";;;;;;"Lambert II Etendu";"907247.6819784531";"2289139.1976107634"
"0726525";"70317";"LES MAGNY";"001T";"RUE VILLERSEXEL";"VSX";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907257.558020279";"2288782.3468095497"
"0726507";"70317";"LES MAGNY";"008T";"GRANDE. RUE";"VSX";"ZD0";"X0";"";"MC8";"PCG";"TRM";"TRN";"PMX";;"Lambert II Etendu";"909659.99167625";"2288947.9566210313"
"0740207";"70317";"LES MAGNY";"004T";"RUE AUTREY LE VAY";"VSX";"ZD0";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"908422.9228546906";"2289346.4217141923"
