"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0704399";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843595.1960398374";"2280523.9636691352"
"0704400";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843593.8677794475";"2280476.8048305064"
"0704401";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843597.578842656";"2280432.449617351"
"0704402";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843598.68061971";"2280390.397905281"
"0705023";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846318.7309231979";"2279627.9666402517"
"0704907";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"60";"BS6";;;;;;"Lambert II Etendu";"844599.159102292";"2279156.116135611"
"0704919";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"844344.0418854079";"2278762.0753950495"
"0704921";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"844323.5670840893";"2278849.8754945872"
"0704922";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"844332.8920382488";"2278895.1389336926"
"0704923";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"844332.9308554973";"2278936.866650579"
"0704924";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"844324.1825917533";"2278972.1120327874"
"0704925";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS6";"PRT";"TCR";;;;"Lambert II Etendu";"844306.2754448899";"2279019.033818704"
"0704927";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS7";"PCG";"PRT";"TRM";;;"Lambert II Etendu";"844290.9552068708";"2279091.654388407"
"0704931";"70026";"ARC-LES-GRAY";"002T";"FG ROCH";"GAY";"B00";"X0";"34";"BS7";;;;;;"Lambert II Etendu";"844153.1033594842";"2278656.098581969"
"0704938";"70026";"ARC-LES-GRAY";"015T";"RUE PORT POIRIER";"GAY";"N00";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"843162.6093916682";"2277356.9049953376"
"0704939";"70026";"ARC-LES-GRAY";"015T";"RUE PORT POIRIER";"GAY";"N00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"843130.0554032471";"2277374.6698719617"
"0704975";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BR7";"TRN";;;;;"Lambert II Etendu";"846235.0465069462";"2278353.213225529"
"0704976";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846257.8019138117";"2278332.2761212606"
"0704984";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS7";"PRT";;;;;"Lambert II Etendu";"846486.5906185058";"2278453.0650538444"
"0704985";"70026";"ARC-LES-GRAY";"0148";"RUE DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846110.1155295586";"2278308.704492666"
"0704995";"70026";"ARC-LES-GRAY";"012T";"RUE ALOUETTES";"GAY";"B00";"X0";"4";"BS6";;;;;;"Lambert II Etendu";"845673.3104287767";"2278538.8887812747"
"0704999";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"58B";"BS7";;;;;;"Lambert II Etendu";"845815.6244505212";"2278652.3551358627"
"0704904";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"50";"BS7";;;;;;"Lambert II Etendu";"844643.631445035";"2279032.403499088"
"0704901";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"42";"BS7";;;;;;"Lambert II Etendu";"844683.6717415444";"2278915.5551636135"
"0704903";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"48";"BS6";;;;;;"Lambert II Etendu";"844658.7275652284";"2278995.7516905186"
"0704404";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";"PMX";;;;;"Lambert II Etendu";"843600.6980544601";"2280301.6506064124"
"0705016";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846173.5464776931";"2279405.876826295"
"0704394";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843596.9618826158";"2280743.7941796836"
"0704398";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843604.6980292806";"2280564.968070606"
"0705014";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846137.1831821259";"2279339.8278315794"
"0704926";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"844294.7459126113";"2279057.6880522724"
"0705002";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"845909.7572645694";"2278896.236712293"
"0705004";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"845940.1304548798";"2278970.380338335"
"0705008";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";"PRT";;;;;"Lambert II Etendu";"846014.2668258487";"2279108.097623101"
"0704996";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"48";"BS8";"PCG";"REC";;;;"Lambert II Etendu";"845774.3188643253";"2278535.4758797656"
"0705012";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846096.702614873";"2279257.8445778303"
"0705013";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846117.6195476976";"2279296.175232912"
"0705015";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846154.8923833695";"2279370.6072300486"
"0705018";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";"PRT";;;;;"Lambert II Etendu";"846210.2316265809";"2279473.2376413923"
"0705019";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846229.4410521263";"2279507.232379388"
"0705022";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846288.2061610802";"2279599.9917145623"
"0705024";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846351.0259360718";"2279652.6772468714"
"0705009";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846035.697202002";"2279149.231032844"
"0704967";"70026";"ARC-LES-GRAY";"018T";"RUE PORT ST MARTIN";"GAY";"ZD0";"X0";"";"BS8";"PCG";;;;;"Lambert II Etendu";"843876.3824901893";"2277126.804869744"
"0704977";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846267.7778209336";"2278325.2728863484"
"0704980";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846380.9700654505";"2278482.6076047975"
"0704981";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"846424.3536422914";"2278449.54774468"
"0704982";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS8";"PCG";"TRM";"TRN";;;"Lambert II Etendu";"846414.7891128093";"2278440.6189861377"
"0704983";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846450.5099858986";"2278452.676155199"
"0704993";"70026";"ARC-LES-GRAY";"0143";"RUE CHARLES DE GAULLE";"GAY";"ZD0";"X0";"";"BS8";"ANC";"TDL";;;;"Lambert II Etendu";"846084.0878274902";"2278508.281224136"
"0705005";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"845958.3618715842";"2279003.776924727"
"0705007";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"845996.7815460314";"2279074.9171666927"
"0704899";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"65";"BS8";;;;;;"Lambert II Etendu";"844691.6289086478";"2278872.117753499"
"0705006";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"845979.393332224";"2279045.449837838"
"0704395";"70026";"ARC-LES-GRAY";"039T";"FERM PLANTE PLOT";"GAY";"K00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"843604.3126785604";"2280699.58868321"
"0705010";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"846055.1801694107";"2279188.800002048"
"0705011";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"846074.7426125284";"2279220.3979251753"
"0704971";"70026";"ARC-LES-GRAY";"008T";"RUE VERGY";"GAY";"ZD0";"X0";"";"MC8";"PCG";"PRT";"PMX";;;"Lambert II Etendu";"845397.7444634909";"2277816.634303046"
"0704905";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"91";"MS7";"PCG";"TDL";;;;"Lambert II Etendu";"844610.7479452498";"2279097.8071704214"
"0704906";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"54";"MS7";"PCG";;;;;"Lambert II Etendu";"844613.3128620097";"2279111.8218518374"
"0704908";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"60B";"MS7";;;;;;"Lambert II Etendu";"844591.783439311";"2279170.2766039195"
"0704941";"70026";"ARC-LES-GRAY";"050T";"RUE BAIGNADE";"GAY";"N00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"843372.6226036401";"2277244.988483043"
"0704973";"70026";"ARC-LES-GRAY";"0060";"AV CHARLES COUYBA";"GAY";"B00";"X0";"";"MS7";"TRM";;;;;"Lambert II Etendu";"845308.0111432998";"2277854.2728877757"
"0704990";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"31B";"MS7";;;;;;"Lambert II Etendu";"845698.3306525011";"2278360.224828658"
"0704895";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"12";"MS7";;;;;;"Lambert II Etendu";"844910.5946671468";"2278412.5364821735"
"0704896";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"30";"MS7";"PCG";;;;;"Lambert II Etendu";"844739.7105972995";"2278752.4493709556"
"0704897";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"36";"MS7";;;;;;"Lambert II Etendu";"844727.0416645005";"2278785.1213823818"
"0704898";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"40";"MS7";;;;;;"Lambert II Etendu";"844699.2440534737";"2278861.305392031"
"0704900";"70026";"ARC-LES-GRAY";"0200";"AV JEAN JAURES";"GAY";"AD0";"X0";"40";"MS7";;;;;;"Lambert II Etendu";"844690.5853307853";"2278894.328616904"
"0705003";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"";"MT7";;;;;;"Lambert II Etendu";"845925.6422043878";"2278928.608486816"
"0704997";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"52";"MS8";"PCG";"TRM";;;;"Lambert II Etendu";"845784.5404289481";"2278567.9830605513"
"0704998";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"54";"MS8";"PCG";"TRN";;;;"Lambert II Etendu";"845801.7723055235";"2278604.3047682494"
"0705000";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"62";"MS8";"TRN";;;;;"Lambert II Etendu";"845832.089766118";"2278691.9832654353"
"0031056";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"844286.5194330926";"2279186.9779088385"
"0704978";"70026";"ARC-LES-GRAY";"020T";"ZI DES GIRANAUX";"GAY";"ZD0";"X0";"";"MT8";;;;;;"Lambert II Etendu";"846297.8756319087";"2278330.4190128064"
"0740003";"70026";"ARC-LES-GRAY";"0380";"RUE VERDUN";"GAY";"B00";"X0";"31B";"BS7";"TDL";;;;;"Lambert II Etendu";"845696.9368295847";"2278363.5051234947"
"0740002";"70026";"ARC-LES-GRAY";"051T";"CHEM DE MONESKOFF";"GAY";"B00";"X0";"64";"BS6";;;;;;"Lambert II Etendu";"844358.3127618188";"2278669.1977260755"
