"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0726073";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"909631.1268830774";"2301698.9635324576"
"0726083";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"909947.7314597861";"2301513.698976366"
"0726084";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BSC";;;;;;"Lambert II Etendu";"909976.9922061777";"2301489.072238909"
"0726086";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"910038.9050723745";"2301432.57494251"
"0726087";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"910065.3803264406";"2301401.3075741795"
"0726088";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BSC";;;;;;"Lambert II Etendu";"910089.4142318777";"2301383.0868518655"
"0726090";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"910154.5145088611";"2301308.944313515"
"0726092";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"910205.0299206097";"2301252.2205619616"
"0726121";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907460.7551730108";"2303245.634522205"
"0726123";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907384.4826973934";"2303273.018093701"
"0726124";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907340.2294782943";"2303289.824291035"
"0726129";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907234.5281611052";"2303393.6107127597"
"0726130";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907244.0548961245";"2303424.909730037"
"0726133";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"907265.5280297389";"2303513.2409909433"
"0726108";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907938.4315537834";"2302957.1469456935"
"0726110";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907854.2645020257";"2302991.5349077075"
"0726118";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907549.4769131034";"2303200.716330051"
"0726065";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909370.2064749443";"2301858.216773954"
"0726066";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909410.3159009498";"2301851.41351337"
"0726101";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"908189.9890359903";"2302742.604973483"
"0726102";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"908157.2007055515";"2302772.6224582978"
"0726109";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907898.8505778329";"2302966.0284859026"
"0726137";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907275.1860889045";"2303633.4295326285"
"0726070";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"909543.7011834963";"2301768.5997741423"
"0726080";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"909841.6848317329";"2301562.868858169"
"0726094";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"910272.2378318189";"2301197.6739948746"
"0726095";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"910306.0288477375";"2301179.967239784"
"0726097";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"910361.1220191986";"2301114.9496607617"
"0726132";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907252.6249738878";"2303489.0027895714"
"0726136";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907268.0822378601";"2303610.977908022"
"0726112";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907776.5863970134";"2303045.746339123"
"0726115";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"907669.0507500991";"2303124.3793196697"
"0726117";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"907594.3294462468";"2303174.850514837"
"0720460";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"909330.0378253215";"2301868.5428473954"
"0726060";"70581";"VY LES-LURE";"015T";"RUE ST LEGER";"AYN";"A00";"X0";"";"BS8";"PCG";"TRM";;;;"Lambert II Etendu";"908755.3840689783";"2302576.409197444"
"0726098";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS8";"TRM";"TDL";;;;"Lambert II Etendu";"908504.0589277179";"2302292.1558282687"
"0726119";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";"PRT";"TRM";"PMX";;;"Lambert II Etendu";"907509.8281785459";"2303225.369328602"
"0726120";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"907507.3456354262";"2303232.105559517"
"0726139";"70581";"VY LES-LURE";"014T";"RUE AMBLANS LA GRANGE DU VAU";"AYN";"A00";"X0";"";"BS8";"PCG";"PRT";"TRM";"PMX";;"Lambert II Etendu";"906477.9536060812";"2303781.9545394103"
"0726063";"70581";"VY LES-LURE";"011T";"LDT LE MOULIN";"AYN";"A00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"909248.3932627307";"2301887.8283369457"
"0726107";"70581";"VY LES-LURE";"020T";"RUE NEUVE";"AYN";"A00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"907982.7307378774";"2302927.5438454626"
"0726061";"70581";"VY LES-LURE";"012T";"RUE CORNE D'AMONT";"AYN";"A00";"X0";"";"MS7";"TRN";;;;;"Lambert II Etendu";"909054.6101718058";"2301950.7833414217"
"0726059";"70581";"VY LES-LURE";"003T";"LES BREULEUX";"AYN";"A00";"X0";"16";"MS8";"TRN";;;;;"Lambert II Etendu";"909155.5070667737";"2302760.290423184"
