"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0711024";"70353";"MONTAGNEY";"015T";"RTE CHAUMERCENNE";"MGY";"ZD0";"X0";"";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"851086.0821728916";"2259671.603951619"
"0711025";"70353";"MONTAGNEY";"015T";"RTE CHAUMERCENNE";"MGY";"ZD0";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"851077.7842922551";"2259638.058277004"
"0711012";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"851554.560857289";"2260178.5936707007"
"0711013";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"851572.4584466247";"2260214.7721465533"
"0710999";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"MC7";"PCG";"ANC";"PMX";;;"Lambert II Etendu";"851550.8268413707";"2259498.0286718863"
"0710990";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"851773.4956380195";"2258992.8445195463"
"0710991";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS6";"TCR";;;;;"Lambert II Etendu";"851813.1176880092";"2258978.0188656654"
"0710992";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS6";"TCR";;;;;"Lambert II Etendu";"851845.2925828653";"2258966.2158460575"
"0710993";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"851873.2004030035";"2258953.8612066307"
"0710988";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"851698.7928250865";"2259010.6349106845"
"0710989";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"851736.1005609378";"2258999.790553864"
"0711000";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"MS7";"TRN";;;;;"Lambert II Etendu";"851559.4813142881";"2259514.158150467"
"0711001";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"MS7";"TRN";;;;;"Lambert II Etendu";"851568.2021731781";"2259549.5769791333"
"0711007";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"MT7";"TCR";;;;;"Lambert II Etendu";"851502.1724987333";"2259979.6154735535"
"0710987";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS8";"PRT";"TRN";"PMX";;;"Lambert II Etendu";"851660.270582499";"2259008.4467520895"
"0710994";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS8";"PCG";"PRT";"TRM";"REC";;"Lambert II Etendu";"851970.3624503239";"2258840.963576886"
"0710995";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"851984.966071475";"2258832.8668744755"
"0710996";"70353";"MONTAGNEY";"016T";"CHE DE LA GAILLARDE";"MGY";"ZD0";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"852013.782882288";"2258843.732350253"
"0721595";"70353";"MONTAGNEY";"019T";"LD VIGNES CHASSAGNE";"MGY";"ZD0";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"851251.404505502";"2259083.1239667945"
"0721720";"70353";"MONTAGNEY";"017T";"RUE LOUVIERE";"MGY";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"851581.3168632959";"2259025.316751717"
"0740300";"70353";"MONTAGNEY";"022T";"RUE DE MOTEY BESUCHE";"MGY";"ZD0";"X0";"";"BC6";;;;;;"Lambert II Etendu";"851568.3972101277";"2259583.7075518505"
"0721284";"70353";"MONTAGNEY";"015T";"RTE CHAUMERCENNE";"MGY";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"851154.8101641178";"2259663.5678054737"
