"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0710853";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"858865.2246029014";"2266098.9141449137"
"0710854";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"858829.9447075273";"2266121.670510786"
"0710844";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"859123.7464290268";"2265856.85843154"
"0710842";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MT7";"TCR";;;;;"Lambert II Etendu";"859188.1591181799";"2265813.67716638"
"0710843";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MT7";"TCR";;;;;"Lambert II Etendu";"859156.0658011716";"2265832.676209655"
"0710860";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MT7";;;;;;"Lambert II Etendu";"858637.7706747787";"2266253.313755369"
"0710865";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MT7";;;;;;"Lambert II Etendu";"858468.1849665628";"2266300.635357549"
"0710863";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"858534.8628150402";"2266292.041503703"
"0710867";"70045";"AVRIGNEY VIREY";"033T";"GRANDE. RUE VIREY";"MNY";"B00";"X0";"";"MS8";;;;;;"Lambert II Etendu";"858109.1717047566";"2266359.0069752606"
"0710864";"70045";"AVRIGNEY VIREY";"038T";"CHE VIREY";"MNY";"B00";"X0";"";"MT8";"TRM";;;;;"Lambert II Etendu";"858500.3045615947";"2266304.074523565"
"0721052";"70045";"AVRIGNEY VIREY";"003T";"RTE MARNAY";"MNY";"B00";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"859869.2899108604";"2265514.0856390256"
