"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0710776";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"863560.2895278637";"2266305.381045374"
"0710781";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"863767.2987418657";"2266407.1248882776"
"0710782";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"863797.9863222151";"2266425.7371644042"
"0710795";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";"PCH";"PRT";;;;"Lambert II Etendu";"864314.4841248168";"2266682.590744653"
"0710796";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864349.658476877";"2266705.1151938057"
"0710802";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864597.790603925";"2266802.786157055"
"0710809";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"864761.8678308479";"2266939.3750253855"
"0710810";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"864730.1843140097";"2266951.6862557833"
"0710811";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864697.1162795587";"2266986.5630103406"
"0710812";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864660.2813444327";"2267006.9908996373"
"0710814";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864587.6679066478";"2267058.0951779443"
"0710815";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864555.0138806447";"2267083.7177323774"
"0710816";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864517.3282998719";"2267109.1161824744"
"0710801";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864557.8556314752";"2266793.772568898"
"0710813";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS6";"TCR";;;;;"Lambert II Etendu";"864624.4405158656";"2267033.3983140816"
"0710791";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864141.3257138494";"2266622.2088490003"
"0720778";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"MT8";"PRT";"TRM";"PMX";;;"Lambert II Etendu";"863493.5306726588";"2266281.459263451"
"0710780";"70181";"COURCUIRE";"010T";"RTE PIN";"MNY";"D00";"X0";"";"MS6";;;;;;"Lambert II Etendu";"863729.94968033";"2266376.717850531"
