"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0704620";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848288.2413733857";"2279159.6132310634"
"0704621";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848254.1807342836";"2279141.123332768"
"0704623";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848185.1151818172";"2279099.653669337"
"0704624";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848152.9758112892";"2279080.31763704"
"0704587";"70446";"RIGNY";"010T";"RUE MOULIN";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"847740.4158428955";"2280166.6809356515"
"0704590";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848377.1554297324";"2279489.3716982314"
"0704599";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848429.510387191";"2279509.3717858857"
"0704605";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848704.9984695457";"2279516.3004097817"
"0704611";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848594.7883388272";"2279352.737153033"
"0704612";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848565.8534270287";"2279335.016930382"
"0704613";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848527.5717830174";"2279312.2681735954"
"0705037";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846582.7967022965";"2280120.2083200053"
"0705029";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846455.6134946204";"2279810.584526469"
"0705049";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846772.1119050934";"2280537.577462424"
"0705058";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846904.788162599";"2280844.286574053"
"0705061";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846955.4128247197";"2280953.776205074"
"0705065";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"847019.6353246641";"2281098.8846715493"
"0705066";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"847035.5981721327";"2281138.1253274446"
"0705071";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"847103.6397178362";"2281327.1616320442"
"0705031";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846483.7283019847";"2279881.2996798763"
"0705032";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846500.5408974695";"2279924.46832581"
"0705043";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846683.3963475397";"2280340.2667093375"
"0704615";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848463.3271480158";"2279269.88469901"
"0704603";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";"PRT";;;;;"Lambert II Etendu";"848615.3219882288";"2279555.5600026255"
"0704614";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848494.892429344";"2279290.8675120785"
"0705074";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"PRT";"TRM";"PMX";;;"Lambert II Etendu";"847130.5874520233";"2281452.541276927"
"0704645";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";"PRT";"TCR";"REC";;;"Lambert II Etendu";"847429.4124763873";"2278645.194987149"
"0704634";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847803.2528889016";"2278872.429216199"
"0705050";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846784.3067811196";"2280567.7583912676"
"0705051";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846802.6538773845";"2280613.217584966"
"0705052";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"846815.3756149525";"2280645.831462587"
"0705054";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"846841.6468786178";"2280706.272045065"
"0705056";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"846870.1863738629";"2280769.589177798"
"0705059";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846921.3530404143";"2280878.173768444"
"0705060";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846937.2380748217";"2280916.2981061256"
"0705069";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847080.0601486086";"2281259.599154846"
"0705073";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"847134.8087306033";"2281429.7211352093"
"0705030";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846466.1413785464";"2279841.62246761"
"0705034";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846531.5844518099";"2280000.3129465384"
"0705035";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846549.7979975312";"2280040.01650753"
"0705036";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846567.9110463647";"2280082.126844637"
"0705038";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"846600.0186098652";"2280156.5326240887"
"0705039";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846617.1379078384";"2280192.2963578347"
"0705041";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846650.3583827134";"2280267.1197556867"
"0705042";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846667.4461550356";"2280303.6241746177"
"0705044";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"846698.3807826808";"2280375.9417892634"
"0704582";"70446";"RIGNY";"010T";"RUE MOULIN";"GAY";"AB0";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"847929.9581305552";"2280081.331593644"
"0704654";"70446";"RIGNY";"003T";"RUE EPOUX BLANCHOT";"GAY";"AB0";"X0";"38";"BS8";"PCG";"TRM";"TRN";"TDL";;"Lambert II Etendu";"848187.8935093008";"2279795.4105980024"
"0704616";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";"TCR";;;;;"Lambert II Etendu";"848429.9251698512";"2279247.712276723"
"0704625";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848113.5610951687";"2279057.5242223283"
"0704626";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848076.0122664612";"2279032.2128930558"
"0704627";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848045.0670441021";"2279017.3784076083"
"0704628";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848009.0877159974";"2278993.6169048543"
"0704629";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847975.6204920725";"2278972.928096512"
"0704630";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"847937.8287313542";"2278950.3893329296"
"0704631";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";"PRT";"TRM";;;;"Lambert II Etendu";"847912.6655808558";"2278935.6122165783"
"0704632";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847876.1133069878";"2278913.4966681655"
"0704633";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847839.8118560706";"2278891.3918555714"
"0704635";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847774.4930946586";"2278853.4222296756"
"0704637";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847699.7292602296";"2278806.7128679184"
"0704638";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847666.2057274483";"2278787.3217262505"
"0704639";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847631.9673948454";"2278766.973626156"
"0704641";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847563.198519914";"2278724.2258491446"
"0704642";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847529.5967024302";"2278706.68678321"
"0704643";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847492.6167953392";"2278682.7013251865"
"0704644";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847457.9464725842";"2278663.634404757"
"0704588";"70446";"RIGNY";"010T";"RUE MOULIN";"GAY";"AB0";"X0";"";"BS8";"PRT";"TRN";;;;"Lambert II Etendu";"847698.2012938552";"2280177.8964386536"
"0704600";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"848478.4576336117";"2279523.6656925427"
"0704602";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848578.9308798763";"2279547.7266293825"
"0704604";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";"PCG";"PRT";"TRN";;;"Lambert II Etendu";"848693.6473125534";"2279562.002024059"
"0704608";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"848706.6013566157";"2279418.261857394"
"0704609";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848670.7770598228";"2279396.9135278463"
"0705055";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"846856.2699598043";"2280732.474433801"
"0705068";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847067.2335443621";"2281217.521966"
"0705070";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"847094.5488967893";"2281301.003951162"
"0705075";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847108.9338535665";"2281492.437294991"
"0704647";"70446";"RIGNY";"017T";"FBG SABLIERE";"GAY";"AB0";"X0";"25";"BS8";"PCG";;;;;"Lambert II Etendu";"847069.9501503955";"2279417.063856858"
"0704636";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847735.7093119374";"2278827.505152491"
"0704640";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"847596.4810791066";"2278746.388102168"
"0704601";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848536.7484549012";"2279537.0540172183"
"0704606";"70446";"RIGNY";"013T";"LDT BARRAGE";"GAY";"AB0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"848717.2562783523";"2279481.949679252"
"0704656";"70446";"RIGNY";"003T";"RUE EPOUX BLANCHOT";"GAY";"AB0";"X0";"67";"MC7";"PCG";;;;;"Lambert II Etendu";"848339.0275707126";"2279891.6935054497"
"0704581";"70446";"RIGNY";"010T";"RUE MOULIN";"GAY";"AB0";"X0";"11";"MS7";;;;;;"Lambert II Etendu";"848108.353778251";"2279953.0518144937"
"0704655";"70446";"RIGNY";"003T";"RUE EPOUX BLANCHOT";"GAY";"AB0";"X0";"56";"MS7";"PCG";"TDL";;;;"Lambert II Etendu";"848295.8287963818";"2279866.328928114"
"0704657";"70446";"RIGNY";"003T";"RUE EPOUX BLANCHOT";"GAY";"AB0";"X0";"72";"MS7";"PCG";;;;;"Lambert II Etendu";"848667.8726293198";"2279972.074355096"
"0705053";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"MT7";;;;;;"Lambert II Etendu";"846830.253997623";"2280677.9789362135"
"0705057";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"846888.1902310316";"2280808.1726117893"
"0705062";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"MT7";;;;;;"Lambert II Etendu";"846972.6064870269";"2280990.657079666"
"0705067";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"MT7";;;;;;"Lambert II Etendu";"847051.9314235206";"2281180.5342251207"
"0705027";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"MT8";;;;;;"Lambert II Etendu";"846426.695328689";"2279747.068769377"
"0704661";"70446";"RIGNY";"015T";"RUE FOUR";"GAY";"AB0";"X0";"11";"MS8";"TRN";;;;;"Lambert II Etendu";"848429.5933184095";"2279950.94404173"
"0705047";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"MT8";"PRT";;;;;"Lambert II Etendu";"846736.3057647012";"2280473.5871774796"
"0705045";"70446";"RIGNY";"031T";"LDT FERME ST LAURENT";"GAY";"B00";"X0";"";"MT8";;;;;;"Lambert II Etendu";"846712.8377500946";"2280409.1840427984"
