"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0734657";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS6";;;;;;"Lambert II Etendu";"879952.4499976181";"2271223.349979378"
"0734662";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS6";;;;;;"Lambert II Etendu";"879958.1900174646";"2271065.030003442"
"0247823";"70407";"PERROUSE";"004T";"RUE STADE";"DEV";"B00";"X0";;"BS7";"DES";;;;;"Lambert II Etendu";"880336.0099968384";"2269559.0499970755"
"0201013";"70407";"PERROUSE";"051T";"LES LONGS CHAMPS";"DEV";"B00";"X0";"F13";"BS7";;;;;;"Lambert II Etendu";"880360.2600090988";"2268893.900008771"
"0201008";"70407";"PERROUSE";"051T";"LES LONGS CHAMPS";"DEV";"B00";"X0";;"BS7";;;;;;"Lambert II Etendu";"880175.0900184002";"2268649.4100375883"
"0201009";"70407";"PERROUSE";"051T";"LES LONGS CHAMPS";"DEV";"B00";"X0";;"BS7";;;;;;"Lambert II Etendu";"880187.5390360794";"2268684.8774855426"
"0201015";"70407";"PERROUSE";"051T";"LES LONGS CHAMPS";"DEV";"B00";"X0";"11";"BS7";;;;;;"Lambert II Etendu";"880327.98001769";"2268924.1299932925"
"0201016";"70407";"PERROUSE";"051T";"LES LONGS CHAMPS";"DEV";"B00";"X0";"1";"BS7";;;;;;"Lambert II Etendu";"880361.9499781517";"2268981.0200017407"
"0201019";"70407";"PERROUSE";"009T";"RUE MAIRIE";"DEV";"B00";"X0";"F6";"BS7";"TCR";;;;;"Lambert II Etendu";"880470.0300058073";"2269020.05999863"
"0734671";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";"TCR";;;;;"Lambert II Etendu";"879761.2400309127";"2270897.149995866"
"0734672";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879732.8100122318";"2270867.0499796635"
"0734673";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879705.5900267526";"2270837.1899860087"
"0734674";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";"TCR";;;;;"Lambert II Etendu";"879677.4600176434";"2270809.150016196"
"0734675";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";"TCR";;;;;"Lambert II Etendu";"879659.8099760681";"2270774.5800038567"
"0734678";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879631.3099870677";"2270651.510017665"
"0734679";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879622.0899801645";"2270609.180019229"
"0734650";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879823.8300005102";"2271399.069998729"
"0734670";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";"TCR";;;;;"Lambert II Etendu";"879794.5900011682";"2270919.3200174207"
"0734668";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879870.6599807593";"2270935.469981253"
"0734648";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879789.3599819806";"2271484.420021871"
"0734653";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879897.2600118229";"2271306.0599770085"
"0734654";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879978.000015592";"2270983.0000411626"
"0734658";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879947.1399674969";"2271202.880007197"
"0734659";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";"PRT";;;;;"Lambert II Etendu";"879949.2299922903";"2271174.2199832126"
"0734667";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS7";;;;;;"Lambert II Etendu";"879909.8700072296";"2270940.8900063983"
"0247820";"70407";"PERROUSE";"003T";"RUE PRINCIPALE";"DEV";"B00";"X0";"9";"BS8";"TRN";;;;;"Lambert II Etendu";"879304.4200206728";"2267393.2199756643"
"0247821";"70407";"PERROUSE";"003T";"RUE PRINCIPALE";"DEV";"B00";"X0";;"BS8";"TRN";;;;;"Lambert II Etendu";"879294.0800123909";"2267371.7600397174"
"0247822";"70407";"PERROUSE";"004T";"RUE STADE";"DEV";"B00";"X0";;"BS8";"PRT";"TRM";;;;"Lambert II Etendu";"880288.7799978957";"2269510.4600128853"
"0290139";"70407";"PERROUSE";"004T";"RUE STADE";"DEV";"B00";"X0";"5";"BS8";"TRN";;;;;"Lambert II Etendu";"880433.4199877167";"2269129.790030122"
"0201060";"70407";"PERROUSE";"007T";"CHE PRES DES COMBES";"DEV";"B00";"X0";"4";"BS8";"SPC";"TRM";;;;"Lambert II Etendu";"878963.8199975465";"2267560.8399975067"
"0201020";"70407";"PERROUSE";"009T";"RUE MAIRIE";"DEV";"B00";"X0";"F18";"BS8";"TRM";;;;;"Lambert II Etendu";"880630.2399758112";"2268947.289980784"
"0201018";"70407";"PERROUSE";"009T";"RUE MAIRIE";"DEV";"B00";"X0";"F4";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"880439.750033899";"2269020.669987044"
"0201021";"70407";"PERROUSE";"004T";"RUE STADE";"DEV";"B00";"X0";"12";"BS8";"TRN";;;;;"Lambert II Etendu";"880478.6799894259";"2269215.400039083"
"0201004";"70407";"PERROUSE";"051T";"LES LONGS CHAMPS";"DEV";"B00";"X0";;"BS8";"TCR";;;;;"Lambert II Etendu";"880128.7199816068";"2268501.7699899524"
"0734677";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS8";;;;;;"Lambert II Etendu";"879639.1000091555";"2270694.9200038346"
"0734651";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS8";"TCR";;;;;"Lambert II Etendu";"879839.2700037585";"2271376.590038197"
"0734652";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"BS8";;;;;;"Lambert II Etendu";"879865.9699826852";"2271350.5600261474"
"0201057";"70407";"PERROUSE";"052T";"CHE BOIS";"DEV";"B00";"X0";"2A";"MS8";"TDL";;;;;"Lambert II Etendu";"878906.480032261";"2267638.2300133505"
"0734680";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"MS8";"SPC";"TRN";;;;"Lambert II Etendu";"879576.6900176979";"2270516.4899837496"
"0734681";"70407";"PERROUSE";"008T";"HAM VILLERS LE TEMPLE";"BLT";"H00";"X0";;"MS8";"TRN";;;;;"Lambert II Etendu";"879573.9200061949";"2270492.449978281"
