"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0704839";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"8";"MC8";"ANC";"TRN";;;;"Lambert II Etendu";"844749.6954169804";"2274805.22044689"
"0704823";"70529";"VELET";"006T";"RUE APREMONT";"GAY";"F00";"X0";"";"MH7";"TDL";;;;;"Lambert II Etendu";"843743.2831207952";"2274496.8875854826"
"0704835";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"21";"MH8";"PCG";"TRM";;;;"Lambert II Etendu";"844741.9131443211";"2274938.7919233628"
"0704846";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"844812.4747199777";"2275241.203874623"
"0704844";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"844743.3570253348";"2275272.4712969293"
"0704845";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"844779.4139739701";"2275255.601235425"
"0704829";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"844664.6782800305";"2275163.517473752"
"0704818";"70529";"VELET";"009T";"RUE PLANCHOTTES";"GAY";"F00";"X0";"4";"MS7";"PCG";"TRN";;;;"Lambert II Etendu";"843556.2822907928";"2274726.1994570266"
"0704820";"70529";"VELET";"012T";"GRANDE. RUE";"GAY";"F00";"X0";"";"MS7";"PCG";"TRM";;;;"Lambert II Etendu";"843680.2247737637";"2274601.1113149943"
"0704821";"70529";"VELET";"012T";"GRANDE. RUE";"GAY";"F00";"X0";"71";"MS7";;;;;;"Lambert II Etendu";"843709.0334857518";"2274570.77009666"
"0704822";"70529";"VELET";"012T";"GRANDE. RUE";"GAY";"F00";"X0";"81";"MS7";"PCG";;;;;"Lambert II Etendu";"843709.908255938";"2274298.571938775"
"0704824";"70529";"VELET";"006T";"RUE APREMONT";"GAY";"F00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"843727.7382368218";"2274473.994841179"
"0704827";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"844690.5103781803";"2275235.795790504"
"0704828";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"844679.3089258664";"2275202.3236670713"
"0704830";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"844653.4994476087";"2275129.4900112334"
"0704831";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"844651.7796178545";"2275101.0455865143"
"0704832";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"844658.739938566";"2275069.6214587186"
"0704833";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"24";"MS7";;;;;;"Lambert II Etendu";"844671.8746406005";"2275041.048510819"
"0704834";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"23";"MS7";;;;;;"Lambert II Etendu";"844704.4105041075";"2274984.532334152"
"0704848";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"844880.2298070362";"2275212.477191857"
"0704849";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"844915.3290705011";"2275209.66237467"
"0704851";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"844994.8725122721";"2275191.067448418"
"0704852";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"845036.1380129455";"2275176.083262878"
"0704853";"70529";"VELET";"003T";"CHE PREJOUR";"GAY";"CA0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"845070.0517131825";"2275165.4315221356"
"0704802";"70529";"VELET";"011T";"RUE PRES.";"GAY";"F00";"X0";"5";"MS7";"PCG";"PRT";"TDL";"PKO";;"Lambert II Etendu";"843531.2971720085";"2274887.0667638998"
"0704837";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS8";"PCG";"TRM";;;;"Lambert II Etendu";"844751.6116820402";"2274883.743734411"
"0704819";"70529";"VELET";"012T";"GRANDE. RUE";"GAY";"F00";"X0";"58";"MS8";"PCG";"TRM";"TDL";;;"Lambert II Etendu";"843667.9658623551";"2274617.6682990803"
"0704825";"70529";"VELET";"006T";"RUE APREMONT";"GAY";"F00";"X0";"4";"MS8";"PCG";"TRN";"TDL";;;"Lambert II Etendu";"843757.7733658107";"2274505.643128608"
"0704836";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"19";"MS8";"TRM";;;;;"Lambert II Etendu";"844745.7934102629";"2274911.8768743738"
"0704838";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"12";"MS8";"PCG";"TRN";;;;"Lambert II Etendu";"844748.5571738243";"2274848.0117321857"
"0704840";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS8";"TRM";"TRN";;;;"Lambert II Etendu";"844757.5642910822";"2274764.0052570566"
"0704841";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS8";"PCG";"TRM";"TRN";;;"Lambert II Etendu";"844759.8616899988";"2274732.7595743123"
"0704842";"70529";"VELET";"001T";"HAM GRANGE DES CARMES";"GAY";"CA0";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"844760.7170303584";"2274696.8181631947"
"0740001";"70529";"VELET";"007T";"RUE MARQUET";"GAY";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843727.8295057741";"2274575.808269437"
