"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0711402";"70331";"MANTOCHE";"012T";"RUE MOULIN";"APM";"M00";"X0";"1";"BS7";"PRT";"TRN";;;;"Lambert II Etendu";"841169.2771538994";"2274713.890116979"
"0711407";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"25";"BS7";;;;;;"Lambert II Etendu";"840653.2701353001";"2273692.642861887"
"0711408";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"840620.3267626651";"2273657.7406405257"
"0711409";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"31";"BS7";;;;;;"Lambert II Etendu";"840583.2386919012";"2273641.2145226044"
"0711410";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"840562.2462044354";"2273618.8513814444"
"0711377";"70331";"MANTOCHE";"006T";"RUE VIGNES";"APM";"M00";"X0";"";"BS7";"TRN";;;;;"Lambert II Etendu";"840709.5188266113";"2273395.439047634"
"0711379";"70331";"MANTOCHE";"040T";"RUE DESSUS DES VIGNES";"APM";"M00";"X0";"4";"BS6";"PCG";"TDL";;;;"Lambert II Etendu";"840783.3820521085";"2273340.2102240226"
"0711380";"70331";"MANTOCHE";"040T";"RUE DESSUS DES VIGNES";"APM";"M00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"840795.0098336316";"2273329.7414968177"
"0711362";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841577.3361086084";"2273199.123753468"
"0711363";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS8";"PRT";;;;;"Lambert II Etendu";"841615.8011096629";"2273169.5370762227"
"0711364";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841660.1022476606";"2273145.0100371153"
"0711365";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841691.9799754607";"2273125.725513827"
"0711366";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841734.0445510348";"2273106.6710896017"
"0711367";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841773.4601034605";"2273090.846879231"
"0711372";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BS7";"TRM";"TRN";;;;"Lambert II Etendu";"842019.2330741993";"2272941.394796462"
"0711412";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"35";"BS7";"PCG";;;;;"Lambert II Etendu";"840531.6551552727";"2273591.0919231926"
"0711419";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"43";"BS6";;;;;;"Lambert II Etendu";"840321.6440956814";"2273440.7118133395"
"0704959";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS6";;;;;;"Lambert II Etendu";"841700.2901218191";"2276676.378475612"
"0704960";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841674.1661321837";"2276709.249156835"
"0704961";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS6";;;;;;"Lambert II Etendu";"841647.6127780861";"2276743.400545266"
"0704966";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS7";"TRN";;;;;"Lambert II Etendu";"841528.3746716051";"2276934.1823510355"
"0704955";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"841725.0199645702";"2276501.9568185364"
"0704950";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841880.9343368745";"2276374.6143021877"
"0704953";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS7";"TCR";"REC";;;;"Lambert II Etendu";"841769.6618814762";"2276434.607482182"
"0704951";"70331";"MANTOCHE";"015T";"LD FERME PASSIREY";"GAY";"ZD0";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"841841.6074757592";"2276388.771753765"
"0711404";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"BS7";"TRN";;;;;"Lambert II Etendu";"840968.9373824141";"2274475.607329204"
"0711405";"70331";"MANTOCHE";"005T";"RUE GARE";"APM";"M00";"X0";"18";"BS8";"TRN";;;;;"Lambert II Etendu";"840718.4654353632";"2274042.807435931"
"0711376";"70331";"MANTOCHE";"006T";"RUE VIGNES";"APM";"M00";"X0";"";"BS8";"PCG";"TRM";;;;"Lambert II Etendu";"840741.4647837861";"2273399.147059587"
"0711378";"70331";"MANTOCHE";"006T";"RUE VIGNES";"APM";"M00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"840646.2648769906";"2273406.408112768"
"0711370";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"BH7";;;;;;"Lambert II Etendu";"841957.9417598268";"2272981.173854262"
"0711393";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MC7";"PCG";;;;;"Lambert II Etendu";"840970.6760903851";"2274473.0818286804"
"0711406";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"";"MC7";"PCG";"TDL";;;;"Lambert II Etendu";"840692.3155445217";"2273710.547007755"
"0711384";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"33";"MC7";"PCG";"PRT";"TDL";"PMX";;"Lambert II Etendu";"840930.1741015692";"2274203.28601639"
"0711418";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"41";"MC7";"PCG";;;;;"Lambert II Etendu";"840349.7351713581";"2273461.8783141742"
"0711368";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"MR8";"TRM";"PMX";;;;"Lambert II Etendu";"841838.3027958295";"2273053.4361764775"
"0711369";"70331";"MANTOCHE";"011T";"RUE BARRAGE";"APM";"M00";"X0";"";"MR8";"TRM";"REC";;;;"Lambert II Etendu";"841946.5200158597";"2272989.608940127"
"0711387";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840919.7230680338";"2274324.1402907716"
"0711388";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840918.8001353395";"2274353.031739256"
"0711389";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840914.0240247766";"2274365.2622233205"
"0711390";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840929.760384761";"2274383.7043201444"
"0711391";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"22";"MS7";;;;;;"Lambert II Etendu";"840938.2673930719";"2274403.5215569274"
"0711392";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840952.1929346524";"2274441.73242366"
"0711394";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"24";"MS7";;;;;;"Lambert II Etendu";"840985.4454084117";"2274509.1017962187"
"0711395";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"26";"MS7";;;;;;"Lambert II Etendu";"841005.9129792531";"2274534.968751202"
"0711396";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";"PCG";;;;;"Lambert II Etendu";"841020.1088140464";"2274566.5148911444"
"0711397";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"841040.6362708341";"2274590.900881182"
"0711398";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"28";"MS7";;;;;;"Lambert II Etendu";"841057.7741113789";"2274621.268685064"
"0711399";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"841079.8115358308";"2274651.835845851"
"0711400";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"841097.3535895094";"2274684.6309804884"
"0711401";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"841116.3979466645";"2274714.5202160142"
"0711375";"70331";"MANTOCHE";"001T";"RUE APREMONT";"APM";"M00";"X0";"";"MS7";"PCG";;;;;"Lambert II Etendu";"841144.7091495323";"2273468.2024857285"
"0711381";"70331";"MANTOCHE";"007T";"RUE CHENEVIERES";"APM";"M00";"X0";"";"MS7";"PCG";"TRN";;;;"Lambert II Etendu";"840790.3653928791";"2273701.1773452954"
"0711385";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"35";"MS7";;;;;;"Lambert II Etendu";"840924.0430019775";"2274248.840974818"
"0711374";"70331";"MANTOCHE";"001T";"RUE APREMONT";"APM";"M00";"X0";"46";"MS7";;;;;;"Lambert II Etendu";"841058.0506433644";"2273550.1665000636"
"0711414";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"37";"MS7";;;;;;"Lambert II Etendu";"840470.6702495782";"2273549.304154594"
"0711415";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"F48";"MS7";"PCG";;;;;"Lambert II Etendu";"840439.1797169405";"2273528.184596083"
"0711416";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840408.0324127174";"2273501.7013490284"
"0711417";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"840375.8360231972";"2273485.5604251735"
"0711411";"70331";"MANTOCHE";"003T";"RUE DIJON";"APM";"M00";"X0";"";"MS8";;;;;;"Lambert II Etendu";"840560.2323720779";"2273612.6500975867"
"0711386";"70331";"MANTOCHE";"019T";"RUE GRAY";"APM";"M00";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"840915.4917503167";"2274288.9197527673"
"0721806";"70331";"MANTOCHE";"001T";"RUE APREMONT";"APM";"M00";"X0";"68";"BS8";"TRN";;;;;"Lambert II Etendu";"841166.4426221808";"2273447.5753883794"
"0740000";"70331";"MANTOCHE";"041T";"RUE STE BARBE";"APM";"M00";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"840710.2644949091";"2273342.989474025"
