"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0704712";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"10";"MS6";;;;;;"Lambert II Etendu";"850095.7178536954";"2277431.744041612"
"0704713";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"8";"MS6";"PCG";"PRT";"PMX";;;"Lambert II Etendu";"850130.5628185705";"2277464.557448622"
"0704714";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"6";"MS6";;;;;;"Lambert II Etendu";"850152.9666281003";"2277491.09650054"
"0704717";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS6";;;;;;"Lambert II Etendu";"850226.566331629";"2277577.289611991"
"0704718";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS6";;;;;;"Lambert II Etendu";"850260.8443972549";"2277608.5962684182"
"0704719";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS6";;;;;;"Lambert II Etendu";"850285.3982442127";"2277640.790409712"
"0704720";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS6";;;;;;"Lambert II Etendu";"850312.7143971168";"2277673.1014069477"
"0704722";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS6";;;;;;"Lambert II Etendu";"850360.823940774";"2277737.2626470355"
"0704724";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS7";"TRM";;;;;"Lambert II Etendu";"850414.9035958283";"2277791.1057346994"
"0704709";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MR7";;;;;;"Lambert II Etendu";"850008.7415867597";"2277352.406358076"
"0704715";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"850176.8927724808";"2277517.3290360277"
"0704721";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"850348.4129599953";"2277712.443273497"
"0704723";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"850392.2357111461";"2277767.89261962"
"0702282";"70461";"SAINT-BROING";"004T";"RUE GRAPPIGNEY";"ANG";"D00";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"853483.5995989117";"2277408.663516235"
"0704737";"70461";"SAINT-BROING";"005T";"HAM CORNEUX";"GAY";"E00";"X0";"";"MI8";"TRM";"TRN";;;;"Lambert II Etendu";"850711.9311218932";"2278081.6713522607"
"0740126";"70461";"SAINT-BROING";"003T";"RUE POTEY";"ANG";"D00";"X0";"18";"MS7";"TRN";;;;;"Lambert II Etendu";"853211.9462186135";"2277412.4373957035"
