"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0702317";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"853814.8117058973";"2273834.3950448944"
"0702318";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"853792.8510236901";"2273800.4430454886"
"0702319";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"853774.287441186";"2273754.767290062"
"0702321";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"853737.750121447";"2273699.6055575404"
"0702322";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"853719.395322949";"2273660.8009198057"
"0702325";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"853565.2992588365";"2273569.8231036942"
"0702329";"70528";"VELESMES ECHEVANNE";"010T";"RUE HERMITAGE";"ANG";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"853991.6016118277";"2273598.2768391026"
"0702330";"70528";"VELESMES ECHEVANNE";"010T";"RUE HERMITAGE";"ANG";"F00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"853999.71426456";"2273544.099804079"
"0702341";"70528";"VELESMES ECHEVANNE";"013T";"RTE VESOUL";"ANG";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"854232.386220861";"2274145.132529952"
"0702342";"70528";"VELESMES ECHEVANNE";"013T";"RTE VESOUL";"ANG";"F00";"X0";"";"BR7";;;;;;"Lambert II Etendu";"854273.8548617993";"2274120.391029604"
"0704766";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"851030.5762570421";"2275076.31035007"
"0704773";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"850985.9079509509";"2274802.7263170565"
"0704767";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"851019.8801782932";"2275034.6861461177"
"0704768";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"851015.2531565006";"2274989.424504684"
"0704769";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"851008.0436687701";"2274960.5589982397"
"0704770";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"851004.2881862631";"2274918.487040089"
"0704771";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"850997.1404150889";"2274873.3041202296"
"0704772";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"850992.1601392151";"2274836.373053089"
"0704774";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"850979.2623616646";"2274757.564719011"
"0704775";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"850978.2939072708";"2274715.0544976913"
"0704776";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"850961.0798268702";"2274681.685371693"
"0704778";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"850949.9086893683";"2274603.6921186317"
"0704781";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"850985.0884267344";"2274504.10906992"
"0704782";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"851008.4786402887";"2274468.9360527913"
"0704783";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"851022.2184972498";"2274435.7652501026"
"0704786";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS7";"TRM";"TRN";;;;"Lambert II Etendu";"851082.2299306458";"2274329.4455141597"
"0704790";"70528";"VELESMES ECHEVANNE";"0072";"GRANDE RUE / ECHEVANNE";"GAY";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"851237.7336676593";"2274233.1083904165"
"0704791";"70528";"VELESMES ECHEVANNE";"0072";"GRANDE RUE / ECHEVANNE";"GAY";"E00";"X0";"6";"BS7";"PCG";;;;;"Lambert II Etendu";"851272.7491857824";"2274229.585642439"
"0704793";"70528";"VELESMES ECHEVANNE";"0072";"GRANDE RUE / ECHEVANNE";"GAY";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"851337.4013830014";"2274242.527252844"
"0702331";"70528";"VELESMES ECHEVANNE";"010T";"RUE HERMITAGE";"ANG";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"854021.0985303042";"2273512.1901825927"
"0702344";"70528";"VELESMES ECHEVANNE";"013T";"RTE VESOUL";"ANG";"F00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"854662.9857473528";"2273908.61402648"
"0704777";"70528";"VELESMES ECHEVANNE";"021T";"RTE GRAY ECHEVANNE";"GAY";"E00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"850961.3357908868";"2274634.0342861153"
"0702304";"70528";"VELESMES ECHEVANNE";"002T";"RUE ST BROING";"ANG";"F00";"X0";"";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"853839.0266629566";"2274518.1044243667"
"0702305";"70528";"VELESMES ECHEVANNE";"006T";"RUE CARRIERE";"ANG";"F00";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"853806.6749367729";"2274820.870910066"
"0702310";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"853816.0459031393";"2274181.8111714195"
"0702311";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"853798.7839697027";"2274164.566087241"
"0702313";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"853719.7748116911";"2274122.422174847"
"0702314";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"BS8";"PRT";"TRM";"PMX";;;"Lambert II Etendu";"853869.4774137776";"2273936.512971845"
"0702328";"70528";"VELESMES ECHEVANNE";"010T";"RUE HERMITAGE";"ANG";"F00";"X0";"";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"853917.8825145217";"2273887.9565651203"
"0702332";"70528";"VELESMES ECHEVANNE";"010T";"RUE HERMITAGE";"ANG";"F00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"854036.3138010667";"2273489.1036673216"
"0702333";"70528";"VELESMES ECHEVANNE";"010T";"RUE HERMITAGE";"ANG";"F00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"854058.8294022166";"2273457.2426617923"
"0702343";"70528";"VELESMES ECHEVANNE";"013T";"RTE VESOUL";"ANG";"F00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"854548.3132968582";"2273975.8312376156"
"0704787";"70528";"VELESMES ECHEVANNE";"0072";"GRANDE RUE / ECHEVANNE";"GAY";"E00";"X0";"";"BS8";"PCG";"TRM";;;;"Lambert II Etendu";"851145.1273208281";"2274270.910553244"
"0702309";"70528";"VELESMES ECHEVANNE";"001T";"RUE VIGNES";"ANG";"F00";"X0";"";"MS7";"TRM";"TDL";;;;"Lambert II Etendu";"853660.9357751372";"2274400.1307880366"
"0702306";"70528";"VELESMES ECHEVANNE";"003T";"RTE GRAY VELESMES";"ANG";"F00";"X0";"6";"ML6";"PCG";"TRN";;;;"Lambert II Etendu";"853815.8121727974";"2274293.0761925634"
"0702307";"70528";"VELESMES ECHEVANNE";"003T";"RTE GRAY VELESMES";"ANG";"F00";"X0";"";"MS8";"PCG";"TRN";;;;"Lambert II Etendu";"853706.1886247793";"2274345.6886246847"
"0702326";"70528";"VELESMES ECHEVANNE";"007T";"RUE ONAY";"ANG";"F00";"X0";"";"MS8";;;;;;"Lambert II Etendu";"853521.718370793";"2273570.369747368"
