"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0202915";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BM7";"TCR";;;;;"Lambert II Etendu";"866000.0099687615";"2263291.0000285627"
"0293333";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BM7";;;;;;"Lambert II Etendu";"867056.390022171";"2263623.6800370235"
"0293361";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BM7";;;;;;"Lambert II Etendu";"868022.4100022602";"2264192.9800193817"
"0247749";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BM8";"TCR";"TRM";;;;"Lambert II Etendu";"866422.6499851672";"2263420.63000422"
"0293163";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BM8";"SPC";"TCR";"TRM";;;"Lambert II Etendu";"866174.0600329293";"2263345.340002937"
"0293334";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BM8";"EPA";;;;;"Lambert II Etendu";"867092.5699931271";"2263638.6299875802"
"0293358";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS0";"TRN";;;;;"Lambert II Etendu";"867913.3099772299";"2264106.82000685"
"0202916";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS6";"EPA";;;;;"Lambert II Etendu";"866039.4299865285";"2263303.540034944"
"0293339";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"867254.5300165284";"2263719.1800018945"
"0293340";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"867287.9399868001";"2263739.0499769673"
"0293347";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"867580.7199946747";"2263877.9700344256"
"0293348";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"867612.1999845307";"2263893.290021098"
"0293349";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"867643.4699671793";"2263907.5200067544"
"0202966";"70410";"PIN";"012T";"RTE FONTENELAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"866670.7700321153";"2264686.670010798"
"0293341";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"867320.7500208188";"2263755.5700061833"
"0202974";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866617.0700059865";"2263925.720020914"
"0202904";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866829.8800026336";"2263555.9800056624"
"0202905";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866804.2600172409";"2263545.4000189914"
"0202912";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"865915.1099791386";"2263204.8200265076"
"0202917";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";"EPA";;;;;"Lambert II Etendu";"866078.4399870009";"2263311.719977472"
"0202918";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";"SPC";;;;;"Lambert II Etendu";"866124.480018649";"2263331.2599969334"
"0202920";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866225.099983616";"2263281.449987479"
"0202921";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866219.0900129622";"2263277.230024988"
"0292965";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"865813.6399669552";"2263098.4500002023"
"0293154";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"865844.8000301726";"2263135.680030784"
"0293155";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"865878.3200181845";"2263175.3699967326"
"0202953";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866001.890007112";"2265551.380021562"
"0202922";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866230.9899829366";"2263245.6900065164"
"0202950";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866044.2099922707";"2265411.72999803"
"0202951";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866030.3300196833";"2265459.3799842387"
"0202956";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"865959.769975224";"2265692.310022889"
"0293335";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867129.6600036537";"2263657.389986613"
"0293338";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867221.8000131298";"2263703.809975776"
"0293342";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867355.5699766441";"2263771.809995989"
"0293345";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867517.2000091674";"2263846.350006869"
"0293346";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867548.4099786996";"2263861.9200045373"
"0293352";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867739.8600112663";"2263959.3600109103"
"0293355";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"867828.4500176652";"2264038.850035837"
"0202942";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS7";"PRT";;;;;"Lambert II Etendu";"866158.0600324213";"2265043.15003846"
"0202929";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"866481.8000078963";"2263446.6900286484"
"0202973";"70410";"PIN";"005T";"RUE DOUCHES";"CHN";"D00";"X0";"F7";"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"866536.5300069301";"2263952.329995752"
"0202975";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";"21";"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"866619.6400078556";"2263901.350002583"
"0202907";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS8";"TRN";;;;;"Lambert II Etendu";"865802.4600345547";"2263066.2599746464"
"0291301";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"865945.2699747018";"2265737.2499772874"
"0292964";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"865787.8800196997";"2263068.5399873997"
"0293162";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"866335.6599767301";"2263388.930033749"
"0202970";"70410";"PIN";"005T";"RUE DOUCHES";"CHN";"D00";"X0";;"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"866532.1899899319";"2264021.120007546"
"0290314";"70410";"PIN";"012T";"RTE FONTENELAY";"CHN";"D00";"X0";;"BS8";"DES";;;;;"Lambert II Etendu";"866712.6799791747";"2264969.5399885518"
"0202968";"70410";"PIN";"003T";"RUE MARTELOTS";"CHN";"D00";"X0";;"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"866607.8899926324";"2264048.050002401"
"0202972";"70410";"PIN";"007T";"RLE VOEUX";"CHN";"D00";"X0";;"BS8";"SPC";"TRM";"TRN";"TDL";;"Lambert II Etendu";"866614.0099767055";"2263948.540032873"
"0202948";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"866073.3300125663";"2265319.1900346326"
"0202961";"70410";"PIN";"052T";"RTE CHOYE";"CHN";"D00";"X0";;"BS8";"TRM";"TDL";;;;"Lambert II Etendu";"865796.997937093";"2265782.0123568582"
"0202963";"70410";"PIN";"011T";"RUE GEZIER";"CHN";"D00";"X0";"12";"BS8";"TRN";;;;;"Lambert II Etendu";"866618.7899727304";"2264209.910008199"
"0202964";"70410";"PIN";"012T";"RTE FONTENELAY";"CHN";"D00";"X0";;"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"866726.2399897993";"2264209.569995721"
"0202965";"70410";"PIN";"012T";"RTE FONTENELAY";"CHN";"D00";"X0";;"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"866582.300011412";"2264311.9399782824"
"0202901";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"866955.9199829837";"2263583.1400024365"
"0202902";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"866908.0800023729";"2263573.020015293"
"0202903";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"866869.7399910465";"2263561.4699951676"
"0293336";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";"TRM";;;;;"Lambert II Etendu";"867161.6100090526";"2263674.0000334065"
"0293337";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";"TRM";;;;;"Lambert II Etendu";"867191.3999837402";"2263687.3900347915"
"0293343";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"867456.3800183006";"2263816.1999976547"
"0293344";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"867489.0600268133";"2263832.839994124"
"0293356";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";"TRM";;;;;"Lambert II Etendu";"867857.1099680879";"2264061.0599742574"
"0293357";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";"SPC";"TRM";;;;"Lambert II Etendu";"867887.3999987128";"2264085.4399798396"
"0293359";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"867967.1599847625";"2264151.020012418"
"0293360";"70410";"PIN";"051T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"867992.9299661044";"2264169.970029394"
"0202967";"70410";"PIN";"012T";"RTE FONTENELAY";"CHN";"D00";"X0";;"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"866679.4300123614";"2264729.329990101"
"0202923";"70410";"PIN";"008T";"RTE MARNAY";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"866239.7200004344";"2263203.040035958"
"0202959";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MH8";"TRM";;;;;"Lambert II Etendu";"865861.9500205001";"2265810.1500133197"
"0202960";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MR8";;;;;;"Lambert II Etendu";"865832.0500333499";"2265790.770012349"
"0202940";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866187.0000211594";"2264951.680001184"
"0202938";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866214.8799755163";"2264858.7599994126"
"0202944";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"PRT";;;;;"Lambert II Etendu";"866132.0400025317";"2265134.1799923456"
"0202945";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866116.1500249878";"2265179.240022962"
"0202946";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";;;;;;"Lambert II Etendu";"866100.1000231549";"2265227.8699814915"
"0202947";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";;;;;;"Lambert II Etendu";"866086.9900033935";"2265272.7400061893"
"0202949";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";"PRT";;;;"Lambert II Etendu";"866058.7300055692";"2265366.410026081"
"0202952";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866015.8000270899";"2265505.9699743204"
"0202954";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"PRT";;;;;"Lambert II Etendu";"865986.980011496";"2265599.6800242136"
"0202955";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"865973.1300324851";"2265644.8399998513"
"0202957";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"865930.3099870408";"2265783.8900346267"
"0202941";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866172.8299776514";"2264997.9699812885"
"0202943";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866144.859990746";"2265087.950011082"
"0202932";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866326.2400051267";"2264588.3200095715"
"0202933";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";;;;;;"Lambert II Etendu";"866306.0300287341";"2264632.1000236114"
"0202934";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"PRT";;;;;"Lambert II Etendu";"866286.259988423";"2264678.5199825484"
"0202935";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";;;;;;"Lambert II Etendu";"866266.8999875407";"2264722.539997792"
"0202936";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";;;;;"Lambert II Etendu";"866246.9499855721";"2264770.929996537"
"0202937";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";;;;;;"Lambert II Etendu";"866229.1099771196";"2264812.090010881"
"0202939";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS7";"EPA";"PRT";;;;"Lambert II Etendu";"866201.1299668183";"2264904.300021376"
"0202931";"70410";"PIN";"001T";"GRANDE-RUE";"CHN";"D00";"X0";;"MS8";;;;;;"Lambert II Etendu";"866347.1999880876";"2264540.6700152545"
"0721717";"70410";"PIN";"052T";"RTE CHOYE";"CHN";"D00";"X0";;"BS8";;;;;;"Lambert II Etendu";"865910.1226419539";"2265812.210105512"
"0721718";"70410";"PIN";"052T";"RTE CHOYE";"CHN";"D00";"X0";;"BS8";"TRN";;;;;"Lambert II Etendu";"865877.9942686853";"2265800.0136945136"
"0297278";"70410";"PIN";"009T";"CHE GRAND CANTON";"CHN";"D00";"X0";;"BS6";;;;;;"Lambert II Etendu";"909212.2442161909";"2290673.5255313325"
