"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0738190";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"898303.0609181529";"2328619.623356937"
"0738191";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"898334.5136768599";"2328595.0563644622"
"0738333";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"895965.5836441437";"2328125.2072296566"
"0738339";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"896177.5321940822";"2328157.2329433807"
"0738206";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"897758.07231528";"2328512.5404919265"
"0738207";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"897780.0918107277";"2328479.512980584"
"0738209";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS6";"TCR";;;;;"Lambert II Etendu";"897810.4602692741";"2328407.383454255"
"0738211";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"897823.6414507494";"2328327.145298628"
"0738340";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS7";"PCG";;;;;"Lambert II Etendu";"896220.7371475477";"2328161.8245098786"
"0738248";"70171";"CORBENAY";"004T";"RUE PINEDE";"SLP";"ZD0";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"895853.449413276";"2327776.8233238403"
"0738336";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"896081.2988499738";"2328142.3597123385"
"0738216";"70171";"CORBENAY";"003T";"RUE J PARISOT";"SLP";"A00";"X0";"";"BS8";"PRT";"PKO";"PMX";;;"Lambert II Etendu";"897155.1436749891";"2327867.9656558484"
"0738215";"70171";"CORBENAY";"003T";"RUE J PARISOT";"SLP";"A00";"X0";"8";"BS8";"PCH";;;;;"Lambert II Etendu";"897019.1335914242";"2327778.138163519"
"0738351";"70171";"CORBENAY";"036T";"IMP BREUIL";"SLP";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"895737.0622030098";"2327611.749148605"
"0738352";"70171";"CORBENAY";"036T";"IMP BREUIL";"SLP";"ZD0";"X0";"";"BS8";"PCG";;;;;"Lambert II Etendu";"895712.3259930154";"2327592.318533034"
"0738353";"70171";"CORBENAY";"036T";"IMP BREUIL";"SLP";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"895683.613164007";"2327619.6349141477"
"0738354";"70171";"CORBENAY";"036T";"IMP BREUIL";"SLP";"ZD0";"X0";"";"BS8";"PCG";"TRM";;;;"Lambert II Etendu";"895647.9507512598";"2327656.0652130856"
"0738174";"70171";"CORBENAY";"013T";"RUE BESSE";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"898959.635577952";"2328574.3341979817"
"0738175";"70171";"CORBENAY";"013T";"RUE BESSE";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"898951.8004884662";"2328537.007327071"
"0738176";"70171";"CORBENAY";"013T";"RUE BESSE";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"898954.7356801769";"2328496.517442828"
"0738177";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"898601.6988058644";"2328671.915573787"
"0738178";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"21BIS";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"898612.1617723373";"2328635.5197685696"
"0738181";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS8";"TCR";;;;;"Lambert II Etendu";"898659.4195023446";"2328538.2735822205"
"0738183";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"898671.9813125063";"2328448.355713394"
"0738185";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"898691.7485141866";"2328373.8353268383"
"0738186";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"13";"BS8";"TRM";;;;;"Lambert II Etendu";"898696.4301243082";"2328350.5064369272"
"0738189";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"898279.1128166352";"2328651.2521207435"
"0738194";"70171";"CORBENAY";"017T";"RUE G ET P HENRY";"SLP";"C00";"X0";"";"BS8";"TRN";;;;;"Lambert II Etendu";"899017.3313137982";"2329156.9866403667"
"0738167";"70171";"CORBENAY";"008T";"RUE TROENES";"SLP";"C00";"X0";"9";"BS8";"TRM";;;;;"Lambert II Etendu";"899059.0342068702";"2328933.645099492"
"0738335";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS8";"PMX";;;;;"Lambert II Etendu";"896035.9990301162";"2328139.70476577"
"0738337";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"896121.8770800813";"2328152.0138657056"
"0738338";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS8";"PRT";"TRM";;;;"Lambert II Etendu";"896141.7131210581";"2328147.261712857"
"0738200";"70171";"CORBENAY";"028T";"AV AILLEVILLERS";"SLP";"C00";"X0";"";"BS8";"PCG";"TRM";"REC";;;"Lambert II Etendu";"898558.1927361";"2329318.8183981073"
"0738205";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BH7";"TRN";;;;;"Lambert II Etendu";"897744.210754347";"2328544.682763555"
"0738212";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"897823.6890678932";"2328289.292315447"
"0738214";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS8";"PCG";"PRT";"TRN";"PMX";;"Lambert II Etendu";"897831.3737749639";"2328209.1465775603"
"0738217";"70171";"CORBENAY";"003T";"RUE J PARISOT";"SLP";"A00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"897179.5127082672";"2327889.610825839"
"0738249";"70171";"CORBENAY";"004T";"RUE PINEDE";"SLP";"ZD0";"X0";"";"BS8";"TCR";;;;;"Lambert II Etendu";"895863.204799106";"2327823.519750162"
"0738171";"70171";"CORBENAY";"013T";"RUE BESSE";"SLP";"C00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"898916.1488238265";"2328663.6052102605"
"0738251";"70171";"CORBENAY";"004T";"RUE PINEDE";"SLP";"ZD0";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"895894.4624084195";"2327872.0418176"
"0738196";"70171";"CORBENAY";"035T";"RUE GARE";"SLP";"C00";"X0";"4BIS";"BS8";"TRN";;;;;"Lambert II Etendu";"898769.3271518754";"2329005.3712929073"
"0738195";"70171";"CORBENAY";"035T";"RUE GARE";"SLP";"C00";"X0";"8";"BS8";"TRN";;;;;"Lambert II Etendu";"898886.1117417295";"2329035.438766674"
"0738168";"70171";"CORBENAY";"008T";"RUE TROENES";"SLP";"C00";"X0";"5";"BS8";"TRN";;;;;"Lambert II Etendu";"899045.1004001431";"2328979.3274844685"
"0738213";"70171";"CORBENAY";"022T";"RUE FECULERIE";"SLP";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"897830.7436761081";"2328248.640096569"
"0738187";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"898755.6770293793";"2328326.7987039"
"0738244";"70171";"CORBENAY";"001T";"AV ALBERT THOMAS";"SLP";"A00";"X0";"";"BS8";"PCG";"PRT";"PMX";;;"Lambert II Etendu";"895928.6848453126";"2327690.8018973796"
"0738253";"70171";"CORBENAY";"004T";"RUE PINEDE";"SLP";"ZD0";"X0";"";"BS8";;;;;;"Lambert II Etendu";"895933.0036141626";"2327875.097229932"
"0738188";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"8";"MC7";"PRT";"TDL";"PKO";"PMX";;"Lambert II Etendu";"898249.6663508234";"2328680.560461412"
"0738192";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"MR7";"TRN";;;;;"Lambert II Etendu";"898448.8359479168";"2328538.7008585217"
"0738197";"70171";"CORBENAY";"019T";"RUE HENRY DUHAUT";"SLP";"C00";"X0";"";"MS7";"PCG";"TRM";;;;"Lambert II Etendu";"898481.8228820075";"2328908.7282327916"
"0738245";"70171";"CORBENAY";"001T";"AV ALBERT THOMAS";"SLP";"ZD0";"X0";"140";"MS7";"PCG";"TRN";;;;"Lambert II Etendu";"895867.0157027903";"2327703.2819503807"
"0738246";"70171";"CORBENAY";"001T";"AV ALBERT THOMAS";"SLP";"ZD0";"X0";"146B";"MS7";"PCG";;;;;"Lambert II Etendu";"896070.9374697416";"2327671.9929460147"
"0738169";"70171";"CORBENAY";"014T";"RUE CONTOUR";"SLP";"C00";"X0";"39";"MS8";"TCR";;;;;"Lambert II Etendu";"898696.6166497939";"2328864.5374548044"
"0738170";"70171";"CORBENAY";"014T";"RUE CONTOUR";"SLP";"C00";"X0";"34";"MS6";;;;;;"Lambert II Etendu";"898689.0176639983";"2328891.2437633676"
"0738193";"70171";"CORBENAY";"025T";"IMP NOUE AUBAIN";"SLP";"C00";"X0";"";"MS7";;;;;;"Lambert II Etendu";"898344.7221410938";"2328440.812401554"
"0720918";"70171";"CORBENAY";"002T";"RUE BALLASTIERES";"SLP";"ZD0";"X0";"";"BS7";"PCH";"TDL";;;;"Lambert II Etendu";"895920.6348873987";"2328113.107186247"
"0740331";"70171";"CORBENAY";"023T";"RUE NOUE AUBAIN";"SLP";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"898779.8462163585";"2328325.244869657"
"0740330";"70171";"CORBENAY";"008T";"RUE TROENES";"SLP";"C00";"X0";"24";"BS8";"TRN";;;;;"Lambert II Etendu";"899004.7569250409";"2329070.6137149497"
