1455;N070GAY_S01D;AD700020405128;14;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894330.896322731;6709684.30400338;0140;ADRNIVX_0000000278282127;894316.790085864;6709659.53045772;2018700026000AB0616;894331.301757889;6709682.76502385;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000021D0EACAF54A2B419DCA74136D985941;
1990;N070GAY_S01D;AD700020405129;2;BIS;Faubourg Roch;;Arc-lès-Gray;70100;70026;894310.142923386;6709700.2822843;0330;ADRNIVX_0000000278281232;894296.927939507;6709669.88509156;2018700026000AB0485;894303.126743224;6709702.85299591;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800000C412D49CC4A2B4128F2101271985941;
1608;N070GAY_S01D;AD700020405154;3;;Rue des Varennes;;Arc-lès-Gray;70100;70026;894217.579089141;6709666.12182166;0191;ADRNIVX_0000000278282157;894208.291952558;6709685.66232166;2018700026000AC0035;894213.740675582;6709667.1484662;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000335F7E28134A2B4112EDCB8768985941;
2396;N070GAY_S01D;AD700020405155;12;;Rue Georges Brassens;;Arc-lès-Gray;70100;70026;894136.057716278;6709457.41700591;0165;ADRNIVX_0000000278282149;894154.203801743;6709444.48224302;2018700026000AC0261;894142.256943355;6709457.8624545;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000EAFC8C1D70492B418F39B05A34985941;
1952;N070GAY_S01D;AD700020405156;31;;Rue du Repos;;Arc-lès-Gray;70100;70026;894247.699066951;6709651.42914956;0320;ADRNIVX_0000000354865963;894289.768797191;6709655.9798847;2018700026000AC0284;894244.881896285;6709655.67873901;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000781AEC654F4A2B41B32F77DB64985941;
1273;N070GAY_S01D;AD700020405158;3;;Place Accarier;;Arc-lès-Gray;70100;70026;894413.0145854;6709640.52443198;0005;ADRNIVX_0000000278282085;894452.599576424;6709658.07945682;2018700026000AB0574;894411.068446407;6709651.97993401;;;;;8;0;8;0;8;0;;7;I;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000CDBC77079A4B2B41284B902162985941;
2327;N070GAY_S01D;AD700020405162;3;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894127.114321754;6709812.45882742;0125;ADRNIVX_0000000278281225;894155.203267698;6709838.64727475;2018700026000AM0049;894125.226854638;6709811.67523774;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800008661883A5E492B41B26D5D1D8D985941;
2209;N070GAY_S01D;AD700020405163;1;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894159.233369373;6709826.48263695;0125;ADRNIVX_0000000278281223;894169.868389736;6709839.68191525;2018700026000AM0163;894166.971549081;6709830.41625092;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000C3307C779E492B411486E39E90985941;
1851;N070GAY_S01D;AD700020405186;1;;Faubourg Roch;;Arc-lès-Gray;70100;70026;894262.782013157;6709675.55727202;0330;ADRNIVX_0000000278282193;894280.784530694;6709670.24677988;2018700026000AC0170;894272.043624414;6709667.0720174;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800004A0764906D4A2B414858AAE36A985941;
1979;N070GAY_S01D;AD700020405187;2;;Place Accarier;;Arc-lès-Gray;70100;70026;894469.765031393;6709634.46370474;0005;ADRNIVX_0000000278282084;894464.319775144;6709636.23303115;2018700026000AB0337;894469.143406787;6709630.88619532;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000DE31B2870B4C2B41A456AD9D60985941;
1713;N070GAY_S01D;AD700020405188;10;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894471.050640202;6709613.8939638;0140;ADRNIVX_0000000278282122;894472.722396442;6709607.49805468;2018700026000AB0338;894472.78147643;6709614.4730441;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800003A83ED190E4C2B41EDB336795B985941;
1516;N070GAY_S01D;AD700020405191;2;;Faubourg Roch;;Arc-lès-Gray;70100;70026;894277.451727958;6709706.15935314;0330;ADRNIVX_0000000278282195;894273.888922195;6709699.031242;2018700026000AB0365;894280.40757385;6709698.54351599;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800000FE348E78A4A2B4181D7328A72985941;
1636;N070GAY_S01D;AD700020405205;1;;Rue des Varennes;;Arc-lès-Gray;70100;70026;894250.660558673;6709674.82263842;0191;ADRNIVX_0000000278282155;894246.235215136;6709680.23284995;2018700026000AC0171;894244.871555215;6709677.09822657;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000010BF3452554A2B419D1BA6B46A985941;
1923;N070GAY_S01D;AD700020405206;35;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894303.278690638;6709643.6466248;0140;ADRNIVX_0000000278282138;894309.51218262;6709656.18045722;2018700026000AB0770;894309.726190467;6709642.00884528;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800000C8AB08EBE4A2B41FE4C62E962985941;
1237;N070GAY_S01D;AD700020405212;2;;Rue de la Poste;;Arc-lès-Gray;70100;70026;894681.517461257;6709511.9367869;0280;ADRNIVX_0000000278282050;894677.47828525;6709501.04902743;2018700026000AB0454;894682.728364648;6709511.71214548;;;;;3;0;3;0;3;0;;7;I;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800008CAEF008B34D2B410D51F4FB41985941;
2000;N070GAY_S01D;AD700020405215;4;;Faubourg Roch;;Arc-lès-Gray;70100;70026;894275.247827143;6709734.07543013;0330;ADRNIVX_0000000278281234;894261.209771192;6709727.1821593;2018700026000AB0432;894286.749727181;6709741.71970891;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800000433E37E864A2B41E8D8D38479985941;
2757;N070GAY_S01D;AD700020405216;6;;Faubourg Roch;;Arc-lès-Gray;70100;70026;894263.861006264;6709747.66615183;0330;ADRNIVX_0000000278281236;894254.028366757;6709743.9532646;2018700026000AB0007;894274.020275149;6709755.15525807;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800001FD0D5B86F4A2B41463BA2EA7C985941;
2177;N070GAY_S01D;AD700020405217;5;;Faubourg Roch;;Arc-lès-Gray;70100;70026;894226.762009205;6709738.48323176;0330;ADRNIVX_0000000278281235;894245.03691328;6709749.21694442;2018700026000AM0060;894228.498315066;6709736.02489419;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800000B122686254A2B41EB44ED9E7A985941;
2206;N070GAY_S01D;AD700020405218;2;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894167.624003992;6709757.03273029;0025;ADRNIVX_0000000278281216;894167.864574838;6709748.69698039;2018700026000AM0057;894172.452107918;6709758.9504695;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000088737D3FAF492B41CC4018427F985941;
2207;N070GAY_S01D;AD700020405219;4;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894113.444775615;6709770.25613518;0025;ADRNIVX_0000000278281220;894114.92068945;6709749.524698;2018700026000AM0052;894110.520954805;6709763.95123546;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800001DA1B9E342492B41D484649082985941;
2760;N070GAY_S01D;AD700020405220;60;;Rue Roger Salengro;;Arc-lès-Gray;70100;70026;894295.760498047;6709836.54702323;0340;ADRNIVX_0000000278281298;894282.33368965;6709830.46249656;2018700026000AB0017;894299.588238658;6709844.37073056;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;Petanque Arcoise;Entreprises;;;;01010000206A08000000006085AF4A2B41B66D022393985941;
1439;N070GAY_S01D;AD700020405227;2;;Rue des Varennes;;Arc-lès-Gray;70100;70026;894191.68325456;6709701.3842347;0191;ADRNIVX_0000000278282156;894185.472223242;6709685.02816661;2018700026000AM0158;894188.47842468;6709699.85494197;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000AE8AD35DDF492B41284D975871985941;
1596;N070GAY_S01D;AD700020405228;4;;Rue des Varennes;;Arc-lès-Gray;70100;70026;894170.929855215;6709692.38497304;0191;ADRNIVX_0000000278282159;894176.971342422;6709682.19413101;2018700026000AM0142;894171.103138234;6709694.23158903;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000099FB15DCB5492B41F865A3186F985941;
2164;N070GAY_S01D;AD700020405229;5;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894166.522053585;6709727.64738609;0025;ADRNIVX_0000000278281221;894178.929787229;6709739.94415784;2018700026000AM0066;894164.063657815;6709733.32264154;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000829B4A0BAD492B410EC66EE977985941;
2163;N070GAY_S01D;AD700020405230;7;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894113.628434016;6709736.09567255;0025;ADRNIVX_0000000278281222;894112.505484666;6709744.99991021;2018700026000AM0070;894115.170477631;6709738.75160387;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000721AC24143492B41BE7F1F067A985941;
2162;N070GAY_S01D;AD700020405231;9;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894068.999442504;6709719.19909963;0025;ADRNIVX_0000000278281313;894075.927440996;6709734.02480966;2018700026000AM0072;894069.600520329;6709719.35930335;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800008EEDB6FFE9482B415E0CBECC75985941;
2161;N070GAY_S01D;AD700020405236;11;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894040.716048707;6709708.73057075;0025;ADRNIVX_0000000278281315;894047.215929803;6709724.5292946;2018700026000AM0073;894046.714148303;6709715.45753777;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000A7EF9D6EB1482B41D7ABC12E73985941;
2160;N070GAY_S01D;AD700020405237;13;;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;894037.593855885;6709680.81449376;0025;ADRNIVX_0000000278281318;894010.505164368;6709712.99453149;2018700026000AM0079;894026.320198857;6709692.59984616;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000EDE00D30AB482B4170AA20346C985941;
2355;N070GAY_S01D;AD700020405238;13;B;Chemin d'Autrey;;Arc-lès-Gray;70100;70026;893961.008302551;6709670.52962329;0025;ADRNIVX_0000000278281319;893987.199827756;6709706.45442465;2018700026000AM0187;893978.720728989;6709688.37915008;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000643B400412482B411459E5A169985941;
1615;N070GAY_S01D;AD700020405240;19;;Rue du Repos;;Arc-lès-Gray;70100;70026;894378.945951963;6709516.27952352;0320;ADRNIVX_0000000278282177;894392.297143569;6709531.17668328;2018700026000AB0614;894376.990545358;6709508.92894561;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000D1D053E4554B2B419BB6E31143985941;
1933;N070GAY_S01D;AD700020405242;12;;Rue du Repos;;Arc-lès-Gray;70100;70026;894322.562822771;6709612.79201339;0320;ADRNIVX_0000000278282173;894313.522845782;6709604.96090002;2018700026000AB0327;894329.921659092;6709622.64121711;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000694E2A20E54A2B41EB58B0325B985941;
1879;N070GAY_S01D;AD700020405243;10;;Rue du Repos;;Arc-lès-Gray;70100;70026;894328.07257481;6709602.50714292;0320;ADRNIVX_0000000311269585;894327.498075378;6709592.52439281;2018700026000AB0804;894345.232159814;6709612.83504112;;;;;2;0;2;0;2;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000084862825F04A2B41900775A058985941;
1880;N070GAY_S01D;AD700020405244;31;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894357.274260612;6709604.34372693;0140;ADRNIVX_0000000311269580;894372.804194632;6709631.68462091;2018700026000AB0806;894359.515454194;6709605.34962401;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000011E36B8C2A4B2B413B9FFF1559985941;
1881;N070GAY_S01D;AD700020405245;29;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894378.394976759;6709610.58811257;0140;ADRNIVX_0000000278282135;894383.480683684;6709627.92114521;2018700026000AB0324;894380.127868208;6709616.7879959;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000CC643ACA544B2B41EAA2A3A55A985941;
1882;N070GAY_S01D;AD700020405246;27;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894406.862028956;6709611.13908778;0140;ADRNIVX_0000000278282134;894403.574428083;6709622.0203083;2018700026000AB0776;894397.218241576;6709603.66102223;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000000DC5BB98D4B2B416AD0E6C85A985941;
1170;N070GAY_S01D;AD700020405247;25;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894414.57568181;6709607.28226135;0140;ADRNIVX_0000000278282133;894420.724192905;6709616.24557304;2018700026000AB0317;894417.698233956;6709607.07959171;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000025C4BF269D4B2B41E89110D259985941;
1375;N070GAY_S01D;AD700020405248;21;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894451.491020466;6709600.6705589;0140;ADRNIVX_0000000278282131;894453.477850802;6709605.86832754;2018700026000AB0314;894429.69215306;6709567.51843406;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000D70867FBE64B2B41E46FEA2A58985941;
1609;N070GAY_S01D;AD700020405249;19;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894450.021753256;6709590.75300523;0140;ADRNIVX_0000000278282130;894439.463171221;6709573.39922457;2018700026000AB0313;894433.179409053;6709564.41457451;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000253E230BE44B2B41DE3C31B055985941;
1884;N070GAY_S01D;AD700020405250;17;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894461.408574135;6709594.05885646;0140;ADRNIVX_0000000278282129;894466.302832928;6709600.95262593;2018700026000AB0312;894461.509743417;6709589.81619548;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A08000007A130D1FA4B2B41E04DC48356985941;
1895;N070GAY_S01D;AD700020405251;15;;Rue de la Gendarmerie;;Arc-lès-Gray;70100;70026;894471.326127804;6709587.26349561;0140;ADRNIVX_0000000278282128;894478.510896462;6709596.46136804;2018700026000AB0309;894470.750362406;6709583.67708508;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A0800003739FAA60E4C2B41B11CDDD054985941;
